6QHfXuVLhe0,170.000,180.000,"/m/015lz1,/m/02mscn,/m/04rlf"
6QcAmUpe8FQ,30.000,40.000,"/m/02p0sh1,/m/04rlf"
6Qzlke1phUs,30.000,40.000,"/m/0150b9,/m/016622"
6R7__52vkro,30.000,40.000,"/m/013y1f,/m/03gvt"
6RmVECh3_YQ,120.000,130.000,"/m/01hgjl,/m/02lkt,/m/04rlf,/m/0glt670"
6Si3eGkmmy8,410.000,420.000,"/m/015lz1,/m/026t6,/m/04rlf,/m/0l14md,/m/0xzly"
6THFGWLEn7w,230.000,240.000,/m/01z7dr
6Tf5IwOHBlw,370.000,380.000,"/m/03m5k,/m/0d8_n"
6U7ZxVxc-a0,30.000,40.000,"/m/013y1f,/m/03gvt"
6XHdybfV5Cw,30.000,40.000,"/m/04rlf,/m/05rwpb,/t/dd00035"
6XZGmRuaOfo,30.000,40.000,"/m/01s0ps,/m/05148p4,/m/05r5c"
6YXjJ6ABnZU,20.000,30.000,"/m/01hgjl,/m/02lkt,/m/04rlf,/m/09x0r"
6cQbxwbBqqI,260.000,270.000,"/m/04rlf,/m/04szw,/m/07xzm,/m/09x0r,/m/0fx80y"
6dFCMXNlmzQ,20.000,30.000,/m/0mkg
6dLGxtbZ-T0,120.000,130.000,"/m/04rlf,/m/07lnk"
6df5BScfvHs,30.000,40.000,"/m/09x0r,/m/0l14jd,/t/dd00003"
6eRqimJC1TU,20.000,30.000,"/m/04rlf,/m/0m0jc"
6eheimUOP48,30.000,40.000,"/m/0192l,/m/085jw"
6elnFyuUnaU,300.000,310.000,"/m/01kcd,/m/0319l"
6f83cfTbw0c,30.000,40.000,"/m/026fgl,/m/0f8s22"
6g0yZDMBXiE,40.000,50.000,/m/074ft
6gTrMRQPZMU,200.000,210.000,"/m/013y1f,/m/01s0ps,/m/03xq_f,/m/05148p4,/m/05r5c"
6gp2JgYGCKM,40.000,50.000,"/m/0283d,/m/04rlf"
6h-AybJcyAs,30.000,40.000,"/m/015lz1,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0xzly"
6hfpIRmdn40,0.000,10.000,/m/0ln16
6iZ49s7eH5g,300.000,310.000,"/m/04rlf,/m/0gywn"
6iyinlZEgS4,40.000,50.000,"/m/02lkt,/m/03wwcy,/m/04rlf,/m/04szw,/m/07r67yg,/m/09x0r"
6jYXc4YYsTY,140.000,150.000,"/m/013y1f,/m/03gvt"
6jeq5lP5Up0,30.000,40.000,"/m/0155w,/m/04rlf"
6k6tF0s0lNs,260.000,270.000,"/m/01b9nn,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
6kQcdo770RM,30.000,40.000,"/m/04rlf,/t/dd00032"
6lPgzqrvHHw,280.000,290.000,"/m/03_d0,/m/04rlf"
6lPw0wKu7_M,180.000,190.000,"/m/013y1f,/m/01s0ps,/m/03xq_f,/m/05148p4,/m/05r5c"
6lhRhz7Ki_0,30.000,40.000,"/m/026fgl,/m/03m9d0z,/m/0f8s22"
6mfXuEKrxAo,30.000,40.000,/m/07pkxdp
6o6DsSnbpxE,60.000,70.000,"/m/015lz1,/m/04rlf,/m/06cqb"
6oUbMSx8QQE,50.000,60.000,"/m/015lz1,/m/016cjb,/m/04rlf"
6og50XOZeIk,10.000,20.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/02k_mr,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
6oqbYipROOs,30.000,40.000,"/m/02p0sh1,/m/04rlf"
6rCfhF-fNb4,30.000,40.000,"/m/01v1d8,/m/04rlf"
6sWVG6GyJBU,110.000,120.000,"/m/04rlf,/t/dd00034"
6scK5HLdh1o,0.000,10.000,/m/027m70_
6uIOGE36tWo,110.000,120.000,"/m/01kcd,/m/01wy6"
6uLtyzRgmyI,170.000,180.000,"/m/015lz1,/m/02sgy"
6wOven-bvuc,70.000,80.000,"/m/04rlf,/t/dd00032"
6xJW7foStBY,120.000,130.000,/m/0dl5d
6xxu6f0f0e4,60.000,70.000,"/m/015lz1,/m/02mscn,/m/04rlf,/m/06bxc,/m/074ft,/m/0glt670"
6zDSXOtWwZE,320.000,330.000,"/m/04rlf,/m/06cqb"
6zgvEiJJrM8,420.000,430.000,"/m/0140xf,/m/02mscn,/m/04rlf"
6zprs4dvSC8,30.000,40.000,"/m/01bns_,/m/0d8_n"
712QrVEkaAo,30.000,40.000,/m/01c194
71NPWi9Xs6o,310.000,320.000,"/m/04rlf,/m/0xzly"
72BQGxxiwIY,160.000,170.000,/m/0dq0md
72_Hk1cdoxk,70.000,80.000,"/m/0326g,/m/0g293"
72cHsypArNc,490.000,500.000,"/m/04rlf,/m/05r5wn,/m/09x0r"
73uN69-lXEE,70.000,80.000,"/m/02w4v,/m/04rlf"
74MqoHo-kSs,30.000,40.000,"/m/02cjck,/m/04rlf"
74zhNxgFkTQ,230.000,240.000,"/m/04rlf,/m/0dl5d"
75UH33tO0Bo,30.000,40.000,"/m/0155w,/m/04rlf"
77facv5ZupE,80.000,90.000,"/m/04rlf,/m/05r6t"
78BtX0oNXHQ,100.000,110.000,"/m/0140xf,/m/04rlf,/m/05fw6t"
794cfJsgAsY,20.000,30.000,"/m/015lz1,/m/0326g,/m/04rzd"
7AC9RqECN5k,30.000,40.000,"/m/0l14jd,/t/dd00003,/t/dd00004"
7Als67qlD9Q,30.000,40.000,"/m/016cjb,/m/04rlf"
7B1OAtD_VIA,30.000,40.000,"/m/0155w,/m/04rlf"
7Bon3WIhDq4,160.000,170.000,"/m/018j2,/m/028ght,/m/04rlf,/m/09x0r,/m/0gg8l"
7C53GfbWiv0,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136"
7CF182nt-bE,30.000,40.000,"/m/04rlf,/m/0l156b"
7DIPyJB4osY,30.000,40.000,"/m/01sm1g,/m/0l14md"
7EvLwfwRrqA,30.000,40.000,/m/05pd6
7FHzw4HV75Y,230.000,240.000,"/m/01kcd,/m/07gql"
7FZjiXldgrc,30.000,40.000,"/m/01v1d8,/m/04rlf"
7FkuqqdWRhw,170.000,180.000,"/m/04rlf,/m/06j6l,/m/07p78v5"
7Gw9kJz3k54,30.000,40.000,"/m/04rlf,/m/04wptg"
7Hcizjr7zB8,140.000,150.000,"/m/04qvtq,/m/04rlf,/m/0l156b"
7Ht_Vu1D8nc,30.000,40.000,"/m/0192l,/m/085jw"
7I6fpFH5mes,50.000,60.000,/m/0gg8l
7ITwarmdyfI,0.000,10.000,"/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
7IllUjk5fk0,30.000,40.000,"/m/04rlf,/m/06j64v"
7IndxxjZe1c,70.000,80.000,"/m/015lz1,/m/0342h,/m/04rlf,/m/04szw,/m/06rqw,/m/0fx80y"
7IqsqI5clho,30.000,40.000,/m/027m70_
7Ix6yGwnf70,130.000,140.000,"/m/04rlf,/m/04wptg"
7J6U-HE3Lko,100.000,110.000,"/m/04rlf,/t/dd00036"
7JE2eBK1f9M,110.000,120.000,/m/05pd6
7JMN4DdhwsM,10.000,20.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y"
7KIn0zojwu8,330.000,340.000,"/m/01s0ps,/m/05148p4,/m/05r5c"
7LWGx05RgDE,130.000,140.000,"/m/026fgl,/m/0f8s22"
7LlnLjZOqVI,30.000,40.000,"/m/01hgjl,/m/07qb_dv"
7Lmnfd5YJ1Y,30.000,40.000,"/m/04rlf,/m/06j64v"
7Mfy9hLqaiM,20.000,30.000,/m/027m70_
7MfzU-WhV1A,0.000,10.000,"/m/04rlf,/m/0cfdd"
7Msk_hkz6zk,30.000,40.000,"/m/0155w,/m/04rlf,/m/06j6l,/m/06rqw"
7Mv4eKPe850,110.000,120.000,"/m/015lz1,/m/04rlf,/m/06by7,/m/07s8j8t"
7NF2kcEfMBI,420.000,430.000,"/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y,/t/dd00125"
7NtM1MM76s0,20.000,30.000,"/m/026t6,/m/02k_mr,/m/06rvn,/m/0l14md"
7OjXHfVoI64,200.000,210.000,"/m/01kcd,/m/0319l"
7PXv8yij2yg,30.000,40.000,"/m/013y1f,/m/03gvt,/m/03xq_f"
7Q-8A7HQWSc,30.000,40.000,"/m/03m5k,/m/0d8_n"
7QEmQFaRYXs,110.000,120.000,"/m/013y1f,/m/03gvt,/m/03xq_f"
7QWkWz9pIeI,30.000,40.000,"/m/04rlf,/m/07pkxdp"
7RUkkhkqyUw,90.000,100.000,"/m/03q5t,/m/05148p4"
7RtQpW2dSU4,10.000,20.000,"/m/04rlf,/t/dd00031"
7RvYX1eWdbk,70.000,80.000,"/m/018vs,/m/01b9nn,/m/01jnbd,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/07m2kt"
7S3fU4RHabw,470.000,480.000,"/m/02p0sh1,/m/02v2lh,/m/04rlf"
7T5WSO115ZM,40.000,50.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
7TYGvfS1qtw,110.000,120.000,"/m/04rlf,/m/09x0r,/m/0jtg0"
7U3Uwu42nwk,150.000,160.000,"/m/02mscn,/m/04rlf"
7Ufea5nkc-M,60.000,70.000,/m/01wy6
7Vb7IKhVKu4,50.000,60.000,/m/02cjck
7WR-hMV2RKs,170.000,180.000,"/m/026t6,/m/04rlf,/m/04szw,/m/0l14md,/m/0l156b"
7WozCTYbIZs,30.000,40.000,/m/027m70_
7X3xpNvHSEk,0.000,10.000,/m/0gy1t2s
7YWMPBHKdyY,30.000,40.000,"/m/085jw,/m/0l14l2"
7YtKrL6ScXA,30.000,40.000,"/m/04rlf,/t/dd00033"
7ZW8xO37bA4,10.000,20.000,"/m/01glhc,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0g12c5"
7_0fzpAJ3GI,30.000,40.000,"/m/04rlf,/m/0gg8l"
7_0g3tEcM0w,80.000,90.000,"/m/026t6,/m/02k_mr,/m/06rvn,/m/0l14md"
7avMUhHOCR8,30.000,40.000,"/m/0155w,/m/04rlf,/m/064t9"
7cax7LkVehw,120.000,130.000,"/m/04rlf,/m/04wptg,/m/0dq0md"
7cvqeU9Wh-I,10.000,20.000,"/m/015lz1,/m/02v2lh,/m/04rlf"
7cw7rDLcujI,30.000,40.000,"/m/04rlf,/m/05fw6t,/m/09x0r"
7df2D_hHKeA,580.000,590.000,"/m/015vgc,/m/028sqc,/m/04rlf"
7dmT4SgS_EM,30.000,40.000,"/m/02w4v,/m/04rlf"
7eZTmLV9gcY,30.000,40.000,"/m/04rlf,/t/dd00033"
7h6nTyP7d9o,590.000,600.000,"/m/04rlf,/t/dd00037"
7k3M0pQvzhY,200.000,210.000,"/m/02bxd,/m/04rlf,/m/04szw,/m/09x0r"
7kEeYQx2VLE,0.000,10.000,"/m/0140xf,/m/02mscn,/m/04rlf,/m/05r5wn"
7lV4IvuW2lk,410.000,420.000,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
7lewRHqq7zI,30.000,40.000,"/m/04rlf,/m/04rzd"
7m3weCN5JGQ,150.000,160.000,"/m/0326g,/m/04rlf"
7nrOZXbpXBo,110.000,120.000,"/m/03q5t,/m/05148p4"
7oX8vXI8oW8,140.000,150.000,"/m/04rlf,/t/dd00036"
7pNq-KYg8QE,30.000,40.000,"/m/04rlf,/m/0m0jc"
7pYavsK9sPg,140.000,150.000,"/m/0164x2,/m/04rlf"
7qaDquMlJzY,30.000,40.000,"/m/04rlf,/t/dd00031,/t/dd00034"
7reY8OyYmLI,60.000,70.000,"/m/04rlf,/m/06w87"
7sOscRwq_98,390.000,400.000,/m/01z7dr
7sSDrDQ0VEU,540.000,550.000,"/m/01glhc,/m/02sgy,/m/04rlf"
7uKkUTml-DA,260.000,270.000,"/m/015lz1,/m/015vgc,/m/01p970,/m/04rlf,/m/0ggq0m"
7vC1iriZlX8,180.000,190.000,/m/0l14t7
7vfBeFxBegs,180.000,190.000,"/m/04rlf,/m/06w87"
7wiPgXr8zyI,30.000,40.000,"/m/04rlf,/m/05rwpb,/m/06j64v,/m/0l14gg,/t/dd00034"
7x2WAveirQg,260.000,270.000,"/m/04rlf,/m/0fd3y"
7xBvpl8hYQE,20.000,30.000,"/m/02cjck,/m/03r5q_,/m/04rlf"
7xD_Ib3VS_w,30.000,40.000,"/m/018vs,/m/01jnbd,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
7yJuOYBffGY,30.000,40.000,/m/05lls
7yayzo0VX6E,30.000,40.000,"/m/0155w,/m/04rlf"
7ym-LzgwSPE,20.000,30.000,"/m/01v1d8,/m/02lkt,/m/04rlf,/m/0m0jc"
7zP5kNyDn88,30.000,40.000,"/m/02p0sh1,/m/03_d0,/m/04rlf"
807jCaxmAOI,20.000,30.000,/m/05lls
80OdB3qQyLU,0.000,10.000,/m/04rzd
81Vzxng5iNA,30.000,40.000,"/m/04rlf,/m/0l14gg"
82BJ6Fe3ZTo,260.000,270.000,"/m/04rlf,/m/07gxw,/m/07lnk"
82CcPYM4dk4,30.000,40.000,"/m/04rlf,/m/07pkxdp"
83qEShAOlg8,100.000,110.000,"/m/04rlf,/m/0ln16"
83rxTYKA3Eo,10.000,20.000,"/m/015lz1,/m/0z9c"
83s389HHKck,30.000,40.000,"/m/04rlf,/m/07pkxdp"
84Ib7tlLuXk,360.000,370.000,/m/01v1d8
86YDiQjYU1U,40.000,50.000,"/m/01kcd,/m/0319l,/m/07c6l,/m/07gql"
8774DAut-W4,30.000,40.000,"/m/04rlf,/m/07xzm"
89DYioGt-QU,29.000,39.000,"/m/04rlf,/t/dd00034"
89eBh_Djflw,240.000,250.000,"/m/015lz1,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/t/dd00125"
8AJGu3aOl2w,30.000,40.000,"/m/03_d0,/m/04rlf,/m/05r6t,/m/064t9,/m/0dl5d,/m/0dls3"
8BDtUe8lgLE,20.000,30.000,"/m/01qbl,/m/03qtq"
8Bu8CkR1xZY,270.000,280.000,"/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
8CCSPJ2PMuE,0.000,10.000,"/m/04rlf,/m/07xzm"
8CSEdu59kss,180.000,190.000,"/m/0145m,/m/04rlf"
8DQbnR7hwpc,30.000,40.000,"/m/03m5k,/m/07y_7,/m/0d8_n,/m/0l14_3"
8DTKCAv9ods,280.000,290.000,"/m/085jw,/m/0l14l2"
8ETP3TkyWBo,30.000,40.000,"/m/04rlf,/t/dd00032"
8FZb_R2UANY,90.000,100.000,"/m/04rlf,/t/dd00034"
8GlYa7-jfR0,160.000,170.000,"/m/01c194,/m/04rlf"
8HHrlxQuZKE,60.000,70.000,/m/0gywn
8JPg-X0BOyQ,260.000,270.000,/m/0ln16
8JWqumczZ-k,20.000,30.000,/m/0z9c
8Jxf59gaA_k,30.000,40.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
8KIoQ2HZ0Hg,10.000,20.000,"/m/02bxd,/m/04rlf"
8KUV2TFTpGo,410.000,420.000,"/m/01lyv,/m/04rlf"
8L32jH61YPU,80.000,90.000,"/m/04rlf,/m/074ft,/m/0ln16,/m/0xzly"
8LP_wbFLaJE,30.000,40.000,"/m/0145m,/m/0164x2,/m/04rlf"
8LYWfpPUokc,330.000,340.000,"/m/026t6,/m/02k_mr,/m/0l14md"
8MF6nFj02sM,80.000,90.000,"/m/01xqw,/m/02fsn,/m/07y_7,/m/0l14_3"
8MbxazeMw2E,430.000,440.000,"/m/02w4v,/m/04rlf,/m/04szw,/m/05r5wn,/m/0l14md"
8N-jlM8tYj8,230.000,240.000,/m/02bk07
8Nq4xkSOyno,20.000,30.000,"/m/0155w,/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
8NwN3DC-r60,30.000,40.000,/m/0mbct
8O9KQrHzzlA,100.000,110.000,"/m/02hnl,/m/0342h,/m/04rlf,/m/04szw,/t/dd00004"
8OsmFmhNjoA,30.000,40.000,"/m/02w4v,/m/04rlf,/m/06j6l"
8PcfPX11Hjg,230.000,240.000,"/m/015lz1,/m/04rlf,/m/0l14jd,/t/dd00034"
8Q3pHpuxZRg,460.000,470.000,/m/0fd3y
8Q4BOBvz4hI,280.000,290.000,"/m/04rlf,/m/09x0r,/m/0dwt5"
8S2EiXO3FG8,30.000,40.000,"/m/04rlf,/t/dd00032"
8SK90vtLvSE,0.000,10.000,"/m/04rlf,/m/07s72n,/m/0dwt5"
8ShW4vN7ads,120.000,130.000,"/m/016cjb,/m/04rlf"
8T0FDAMUfjU,30.000,40.000,"/m/04rlf,/m/05r6t,/m/07sbbz2,/m/0dl5d,/m/0dls3,/m/0l14gg,/t/dd00032"
8TVgx-oXkWA,10.000,20.000,"/m/04rlf,/m/064t9,/m/06j6l,/m/07p78v5"
8UhdwnsckJ8,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
8UxgJtO6gU4,0.000,10.000,"/m/01p970,/m/026t6,/m/0l14md"
8VZvVvWZKCA,30.000,40.000,"/m/016cjb,/m/04rlf"
8WOO6qoEcgo,140.000,150.000,"/m/013y1f,/m/03gvt"
8WPG0dD20lg,540.000,550.000,"/m/01b9nn,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
8XGXHDMIJw4,150.000,160.000,/m/01hgjl
8XT_S36xHCA,0.000,10.000,/m/0gg8l
8XUVAOMzjFY,30.000,40.000,"/m/01bns_,/m/0d8_n"
8Y0FRjkX9xI,100.000,110.000,"/m/02w4v,/m/04rlf"
8Yt55huZGZc,30.000,40.000,"/m/04rlf,/t/dd00031"
8Z2GLhocH9A,30.000,40.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
8Z3AE-grMhs,90.000,100.000,/m/03r5q_
8Z5xnSxUmGE,60.000,70.000,"/m/02w4v,/m/04rlf"
8ZK1ajW598M,110.000,120.000,"/m/04rlf,/m/06j64v"
8_dg_Npjkp8,210.000,220.000,"/m/011k_j,/m/04rlf,/m/09x0r"
8c_lJaK1-W8,30.000,40.000,"/m/04rlf,/m/0xzly"
8dE1x--TuF8,10.000,20.000,"/m/03qjg,/m/07qfgpx,/m/085jw"
8dFDn_ECt6c,380.000,390.000,"/m/0326g,/m/04rlf"
8ezpb8VoZ9Q,30.000,40.000,"/m/04rlf,/t/dd00034"
8f8WYvAo-RA,30.000,40.000,/m/07pkxdp
8fInAz_GICs,0.000,10.000,"/m/026t6,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
8fibq2VXibw,90.000,100.000,"/m/04rlf,/m/05fw6t,/m/074ft"
8fxzeFCUwWs,30.000,40.000,"/m/04rlf,/m/07pkxdp"
8hE_fU9F8-s,140.000,150.000,"/m/0dwsp,/m/0dwtp,/m/0j45pbj"
8hT2G2ew6-c,30.000,40.000,"/m/04rlf,/m/06j64v"
8hvL1kH7Im8,20.000,30.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
8iizS8kZaAo,40.000,50.000,"/m/03m5k,/m/0d8_n"
8jO08bKvvNQ,30.000,40.000,"/m/018j2,/m/04rlf"
8kGi5lkxZWc,90.000,100.000,"/m/0155w,/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
8kH-dzSBthI,250.000,260.000,"/m/085jw,/m/0l14j_"
8klyoflIeTc,30.000,40.000,"/m/04rlf,/m/07s72n,/m/08cyft,/m/09x0r,/m/0c1dj"
8kx5ST65Fog,90.000,100.000,/m/05pd6
8mFghVOSazM,150.000,160.000,"/m/015y_n,/m/04rlf"
8mix3gmzPa0,130.000,140.000,"/m/015lz1,/m/07sbbz2"
8n1eXN6YGAU,280.000,290.000,"/m/04rlf,/m/0m0jc"
8nC5PrbKbfk,0.000,10.000,"/m/04rlf,/m/0gy1t2s"
8nJ2MhvhnJ0,30.000,40.000,"/m/0hdsk,/m/0l14t7"
8nXNlU9Ghbw,0.000,10.000,"/m/04rlf,/m/07gxw,/m/07lnk"
8o2UyEYbNmY,90.000,100.000,/m/0l14t7
8oTTgXIO0-I,90.000,100.000,"/m/02lkt,/m/04rlf,/m/07qb_dv,/m/09x0r,/t/dd00126"
8oUI02eK3SM,30.000,40.000,"/m/0155w,/m/04rlf"
8olHAhUKkuk,200.000,210.000,"/m/01p970,/m/0l14md"
8pHUBnRV8qc,10.000,20.000,"/m/0239kh,/m/0ch8v"
8pit9UV69S8,0.000,10.000,"/m/04rlf,/m/06by7,/m/07pt_g0"
8pl1D6oG38k,30.000,40.000,"/m/01hnzm,/m/04rlf,/m/06j6l"
8q0An6WY7_c,10.000,20.000,"/m/04rlf,/m/04szw,/m/07kc_"
8qeTEfOqB0A,80.000,90.000,"/m/02lkt,/m/04rlf,/m/08cyft,/t/dd00126"
8sSV_vqOlS4,250.000,260.000,"/m/01kcd,/m/06ncr"
8tY6nioUQIw,220.000,230.000,"/m/085jw,/m/0l14j_"
8t_2JvyuPn0,30.000,40.000,"/m/04rlf,/m/07gxw"
8uoUtlHC8J0,40.000,50.000,/m/015y_n
8wMzUIkaZ-I,510.000,520.000,"/m/01jnbd,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw"
8wepi7llBVI,30.000,40.000,/m/07n_g
8wty3wJfmEY,330.000,340.000,"/m/04rlf,/m/06cqb"
8xlfb4H0iww,10.000,20.000,"/m/04rlf,/m/0l14gg"
8y36aT4C_c0,30.000,40.000,"/m/01kcd,/m/01wy6,/m/07c6l"
8yiJOImd6k0,30.000,40.000,"/m/03q5t,/m/05148p4"
8zGJ9N7c6pE,20.000,30.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/02k_mr,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
8zcogfmAD_o,180.000,190.000,"/m/01kcd,/m/06ncr"
8zronW6HcmU,20.000,30.000,"/m/02cz_7,/m/04rlf,/t/dd00125"
9-9J6nPdCN4,100.000,110.000,"/m/04rlf,/m/0ln16"
90pIXbNzT-M,30.000,40.000,"/m/04rlf,/m/0dls3"
91AmOKytRUM,0.000,10.000,"/m/04rlf,/m/09x0r,/t/dd00033"
91FtvAfmI6s,540.000,550.000,"/m/028sqc,/m/04rlf,/m/04szw,/m/0jtg0"
91Qp8XUskXo,20.000,30.000,"/m/085jw,/m/0l14l2"
91RY97QQ-oI,160.000,170.000,"/m/04rlf,/m/06w87"
92QYLjfo68Q,30.000,40.000,"/m/04rlf,/m/0g293,/m/0ln16"
93VErcb3CiI,40.000,50.000,"/m/04rlf,/m/04wptg"
940MNbCeobw,0.000,10.000,"/m/0239kh,/m/0l14md"
94v040UK918,260.000,270.000,"/m/0dwsp,/m/0dwtp,/m/0f8s22,/m/0j45pbj"
95ThRxhl-ug,170.000,180.000,"/m/04rlf,/m/05rwpb"
95d0TCy_76c,21.000,31.000,"/m/025td0t,/m/03r5q_,/m/04rlf,/m/09x0r,/m/0l14gg"
98YBS2tdpdU,120.000,130.000,"/m/0140xf,/m/04rlf,/m/05fw6t"
99ZgIQwLC60,20.000,30.000,"/m/03m5k,/m/0d8_n"
9BHvpWP2V9Y,50.000,60.000,"/m/02x8m,/m/04rlf"
9CJu43AvIds,30.000,40.000,"/m/04rlf,/m/06j6l,/m/0glt670"
9EE6lOjNHns,10.000,20.000,"/m/04rlf,/m/07brj"
9GRNQKSsbvU,30.000,40.000,"/m/04rlf,/t/dd00033"
9Gp3BkRZt14,50.000,60.000,/m/04wptg
9HMDV1vwvsA,70.000,80.000,"/m/04rlf,/m/0l156b"
9HQNvz4eZPU,190.000,200.000,"/m/01kcd,/m/07c6l"
9Hg9zL9o7-A,120.000,130.000,"/m/02mscn,/m/04rlf"
9ITN8PpNWrs,40.000,50.000,"/m/015lz1,/m/03r5q_,/m/04rlf"
9IVYGuEjmX8,100.000,110.000,"/m/04rlf,/m/04szw,/m/0l156b"
9InBmD_Miek,280.000,290.000,"/m/085jw,/m/0l14j_"
9JMbARk-xd0,100.000,110.000,"/m/015lz1,/m/0z9c"
9JeN1ld-3fY,280.000,290.000,"/m/02x8m,/m/04rlf"
9Jg0WFdSeHA,70.000,80.000,/m/0dwt5
9JlifkCmUOk,290.000,300.000,"/m/015lz1,/m/04rlf,/m/06by7,/m/07s8j8t,/m/07sbbz2"
9K8EePrEDdo,330.000,340.000,"/m/01kcd,/m/05pd6,/m/06ncr"
9KK6rg03bC8,400.000,410.000,"/m/01s0ps,/m/05148p4,/m/05r5c"
9L3EMXLufVg,0.000,10.000,"/m/04rlf,/m/0gy1t2s"
9Lst8RagMYs,500.000,510.000,"/m/04rlf,/m/06rqw"
9MX842-iIuU,30.000,40.000,"/m/04rlf,/t/dd00031"
9MpnpcCLvtM,400.000,410.000,/m/02w4v
9PMoI31ncIs,30.000,40.000,"/m/04rlf,/m/0ggx5q,/t/dd00035"
9PQZSLa_A8A,130.000,140.000,"/m/03q5t,/m/05148p4"
9PSkAJ2eqnY,20.000,30.000,"/m/05r5wn,/m/07qn4z3"
9QYo50tFm6w,30.000,40.000,"/m/04rlf,/m/0l14gg,/t/dd00031"
9Qle4fgMbzk,0.000,10.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y"
9RBzsjga73s,10.000,20.000,/m/01v1d8
9Ri_DUptMTo,120.000,130.000,"/m/05lls,/m/09x0r"
9Rx57dlJtIA,80.000,90.000,"/m/0155w,/m/01lyv,/m/04rlf"
9S9-smHVvaw,150.000,160.000,"/m/04rlf,/m/0gywn"
9SPW0k3Bqyk,80.000,90.000,"/m/04rlf,/m/0dls3"
9Tl2l3bsLpE,60.000,70.000,"/m/04rlf,/m/05r5wn,/m/0l14md"
9UCLvFqkFxk,140.000,150.000,"/m/01kcd,/m/06ncr,/m/085jw"
9UEqvyekXt4,30.000,40.000,"/m/013y1f,/m/03gvt"
9UOPRQhNzQ8,30.000,40.000,"/m/04rlf,/m/06j6l,/m/06rqw"
9VhEJeEQ4yU,30.000,40.000,"/m/04rlf,/m/05rwpb,/m/0l14gg"
9WzzYYWpeyA,130.000,140.000,"/m/01kcd,/m/01wy6"
9YFQS6Ix-tg,480.000,490.000,/m/02bk07
9YFmBiwFam8,130.000,140.000,"/m/018j2,/m/04rzd"
9YG2BVRepYQ,30.000,40.000,"/m/04rlf,/m/04szw,/m/0l156b"
9YMiBYWy8vw,400.000,410.000,/m/0239kh
9YnYlDFKn-U,30.000,40.000,"/m/01hgjl,/m/02lkt,/m/04rlf,/m/07qb_dv"
9Z6Q0X60rmo,180.000,190.000,"/m/01kcd,/m/07gql"
9ZLhBqM1GIU,30.000,40.000,"/m/04rlf,/t/dd00032"
9ZUzftiN2uw,10.000,20.000,"/m/046dlr,/m/04rlf,/m/05rwpb,/m/06by7,/m/07pp_mv"
9ZXylB7bgX8,30.000,40.000,"/m/01z7dr,/m/04rlf"
9bSycck3vkE,140.000,150.000,/m/02qmj0d
9bXaY5f8Ok0,210.000,220.000,"/m/015lz1,/m/04rlf,/m/06rqw"
9cCvPng7sZs,30.000,40.000,"/m/042v_gx,/m/04rlf,/m/0b9m1"
9cOXbQSEQ0M,40.000,50.000,"/m/015lz1,/m/04rlf,/m/05lls"
9cojCCMSABc,30.000,40.000,"/m/0155w,/m/04rlf,/m/064t9"
